date,dom_pax,int_pax,pax,dom_flt,int_flt,flt,dom_rpm,int_rpm,rpm,dom_asm,int_asm,asm,dom_lf,int_lf,lf,fuel_spot_price,transformed_price,monthly_nomial_gdp,monthly_real_gdp
2016-06-01,0.9534942652588967,0.9438250010139257,0.9508782655202968,0.8427512273631343,0.9655873337514831,0.8631419435734742,0.9457487892100902,0.958378794749355,0.948819776527964,0.8778609601825789,0.9565484915813158,0.9049566344064601,0.9694289059451022,0.9250263991552271,0.9668038773071305,1.382,0.3315758347140062,18743.4205801621,19054.5444638652
2016-07-01,0.9599388635858777,0.9657280389727747,0.9602134966983167,0.8598316891654623,0.9825328279948367,0.8811068627978091,0.9558504892816888,0.9752082803702127,0.9618322544179829,0.9048935714846476,0.9747560748658497,0.930847981051965,0.9637049564199298,0.948559360386182,0.9690612136502456,1.272,0.24502014739092615,18778.425510732,19098.7639548247
2016-08-01,0.9474819514117074,0.9484040629895731,0.9466324808681401,0.860746158418813,0.9648079822427973,0.8786819663390002,0.9407649704869723,0.9636395668556732,0.9475994187751029,0.8896216021134453,0.9647581123287008,0.9163792173593475,0.9318329647456747,0.9221602051591494,0.9395830566989777,1.295,0.26362948775992406,18889.8671049908,19204.2577015423
2016-09-01,0.9230037360790071,0.8957138807507503,0.9170556581141875,0.8013877720532712,0.9017747439358343,0.8159436842824661,0.9053448584147699,0.9255279195848849,0.9100073130784647,0.8111149041795542,0.9224121019252465,0.8471876962605123,0.9257187459346949,0.8747925780660734,0.9223210728986856,1.319,0.2827511909052817,19009.624384231,19290.8140772883
2016-10-01,0.9387284150662394,0.8951102092241645,0.9304526482560211,0.8171857954185828,0.9045911499335473,0.830306872226668,0.9200786625094715,0.9184103860140911,0.9171927696470279,0.8358539799374078,0.9162013188647995,0.8582270326050043,0.9408091583192404,0.859707346507769,0.929757004381888,1.457,0.3872955197185851,18983.4296193532,19219.0753927978
2016-11-01,0.9263764532195689,0.8807224955264878,0.9176863512882019,0.7854093355755971,0.8927238504982706,0.8004105888582789,0.9088451564395985,0.8856543630722711,0.8983919567529002,0.8153110836962174,0.8745881109986007,0.8243285633660147,0.9319630545076103,0.8400965454819732,0.9199309520647988,1.356,0.31165970714224683,19103.0343048118,19329.3778513724
2016-12-01,0.9259065628161789,0.9217703742726617,0.9238002390190028,0.7896944732964766,0.9520909632279144,0.814554052911701,0.9173209034723682,0.920717565649392,0.9161683592944696,0.845759452152878,0.9155740949775142,0.8637382514415837,0.9150513854559648,0.8746417257504903,0.9152834948877971,1.491,0.41175651076637293,19181.6730758238,19364.6157008113
2017-01-01,0.8984826619682629,0.91444373943256,0.8994501335449732,0.7712800596322111,0.9469363354096165,0.7976203486056885,0.8906563992063141,0.912088681824863,0.8953415964917575,0.8175016111910107,0.9107449485432353,0.8444867654791324,0.8636659294913491,0.8462814904208781,0.870800690479352,1.514,0.4280365362014502,19228.531964202,19356.1072629931
2017-02-01,0.8808292472558277,0.8802381190939665,0.8786389169496562,0.7103911469655735,0.9076592344150347,0.7374303200326171,0.8680402680058688,0.8716400985022768,0.8657388598811169,0.7522293318160642,0.8737045565677821,0.7861085214107302,0.8825289449720308,0.770855332629356,0.8650909573761786,1.547,0.4510319569806976,19260.600513698,19373.7621975086
2017-03-01,0.9497165258753704,0.9267592257413795,0.9448021021855668,0.826020984856541,0.9587869353829794,0.847345441148553,0.9382794713819056,0.9198190692673349,0.929995513276304,0.8772305685503969,0.9242301872701582,0.8869871885469589,0.9423702354624692,0.8372303514858955,0.9256406851679725,1.445,0.37854647680247205,19351.1195220343,19465.209284445
2017-04-01,0.9356861262535459,0.9307686461789206,0.9336029307120555,0.8016077475516088,0.9513852491791583,0.8247620771572386,0.925342938841319,0.9311922286848708,0.9252948112428925,0.8497449710114324,0.9319250807762431,0.8749263206934863,0.9382073630805257,0.8693618947050837,0.9300225733634312,1.51,0.42522037597302165,19321.0778802416,19394.3734361571
2017-05-01,0.9520026985718477,0.9327380220488899,0.9477312524552666,0.8358792852404289,0.9551101975034268,0.8552658544685823,0.9394209578826613,0.943828067907631,0.9392423578776947,0.8782234540226295,0.9526277221262927,0.9029652828610075,0.9451021204631196,0.8594056418766031,0.9318815562342319,1.412,0.354164586452486,19439.4048569095,19515.2002391982
2017-06-01,0.9627570503395981,0.9563677548087366,0.9608734652920754,0.8478793003199065,0.972344236354322,0.8688386164272242,0.9564242311419955,0.9671065608405129,0.9590943048691134,0.9062464184095855,0.9674752171622911,0.9275055974657196,0.9637049564199298,0.931211344094132,0.9644137564732439,1.295,0.26362948775992406,19555.44626286,19611.3179976938
2017-07-01,0.9710311462512928,0.9766636373492124,0.9714983923722844,0.868020695390241,0.9944707112271076,0.8904513238818552,0.9684640076665012,0.9820905387356698,0.9726511221559209,0.9361230665318594,0.9847693225779244,0.9545016460644202,0.960712891895408,0.9478050988082668,0.9668038773071305,1.417,0.3578896971831903,19577.9463830859,19598.3995924836
2017-08-01,0.9623783243202428,0.960084812884598,0.9612207119394967,0.8638806763267564,0.9683865060578056,0.8820530628492609,0.9566697709701133,0.9729910702904752,0.9615031257367717,0.9213071946470297,0.9724664733188124,0.9390207446726251,0.9402887992714974,0.9449389048121891,0.951666445359182,1.561,0.46066198385031326,19666.0173314257,19638.2817053593
2017-09-01,0.9151953892936753,0.8945611004657921,0.9102040984039395,0.778746820276595,0.8859685693599211,0.7934512612061653,0.9008298129900911,0.9273784606897264,0.9077561108103804,0.8179012923326194,0.9274731965094629,0.8539527723570597,0.8987901652139978,0.8655905868155077,0.900809985393706,1.8,0.6146979659147787,19833.8212855237,19745.5923810056
2017-10-01,0.9528674716245442,0.9031087206309665,0.9438137397110946,0.8209068057739639,0.9108948851432537,0.8346032355755852,0.9355531055662833,0.9233359278309461,0.9293505186472935,0.8698036186076195,0.9291879644844592,0.8852163440362926,0.9440614023676337,0.8373812038014784,0.9265701766033726,1.659,0.5260922018201052,19883.843125907,19761.8739610223
2017-11-01,0.9397320724680478,0.8931816698745942,0.9310306346584882,0.7840913268476282,0.9009448134768845,0.8006047871042075,0.9231116779138206,0.8958159198446989,0.9115799659604402,0.839920136197783,0.8900593647386001,0.8470047690729725,0.9456224795108625,0.8366269422235632,0.9289602974372594,1.76,0.5901780569382387,20066.1641869159,19910.6188416337
2017-12-01,0.9370609477370513,0.9262282928827363,0.9339850019044249,0.7950911845871342,0.947930348160877,0.8184617084151462,0.9289218880831092,0.9261995675178967,0.9258872751290133,0.872132799704584,0.925023035235804,0.8843774403579197,0.9160921035514507,0.8684567808115856,0.9144867879431683,1.817,0.624979088191212,20161.2566871564,19974.4871004992
2018-01-01,0.9080720123587716,0.9172559319791223,0.9079968050375324,0.7802027947547518,0.9394809210597663,0.80396464103816,0.8999367041164561,0.9160753024872221,0.9029351649706632,0.844364411539944,0.9186500530557096,0.864558513764921,0.8558605437752049,0.8379846130638108,0.8630991900146062,1.952,0.70384588626299,20251.6373070058,20001.7578372929
2018-02-01,0.8983078650899641,0.8908038799715059,0.8952211690882219,0.7204265142488335,0.905749692350883,0.7457991048270873,0.8865468936776475,0.8840946536964096,0.8825848938306304,0.7879816850406662,0.8842944256379317,0.8129131703923331,0.8937166644985042,0.7965002262784736,0.8799628203425839,1.849,0.6441122790767065,20385.2408381877,20097.4410739392
2018-03-01,0.9622851823803344,0.9427700479360221,0.9581235253502447,0.8275251403190591,0.9633588071611299,0.8494928988947255,0.9527551639913181,0.9382070893010734,0.9461496120406689,0.9063557833219598,0.9358174910282067,0.9104027597472424,0.9496552621308705,0.8930457082516218,0.9452927898021509,1.858,0.6494428307720376,20348.780854899,20032.9898684161
2018-04-01,0.9525455389270467,0.9292493690470809,0.9476144993593687,0.824313901495545,0.9509156443525351,0.8444331112636707,0.9410611410110565,0.931665405538868,0.9359744694018204,0.8934488896406307,0.9375996581958201,0.9036810974118499,0.9268895537921167,0.8505053552572034,0.9175408312309122,2.015,0.7390756682219238,20474.007022349,20090.2886584759
2018-05-01,0.9677540402122711,0.9383931500645888,0.9620382281652251,0.8530341475183114,0.9569727612149701,0.8705657276422212,0.9569581403352627,0.9524182804837018,0.9540118356821852,0.9220666301853342,0.9596558573061715,0.9324045119090716,0.9401587095095616,0.8794689998491477,0.9344044615588899,2.155,0.8141342235920962,20616.3590429632,20178.4700125528
2018-06-01,0.9785457340393968,0.9640059070110114,0.9754963705572157,0.8610403974883507,0.9764519320234535,0.8810361604620756,0.9733018513062248,0.9761202433879466,0.9735336315773466,0.9409171917531935,0.9732384320846723,0.9508567310288587,0.9712501626122025,0.9600241363704934,0.9776922055503917,2.09,0.7798169327967698,20652.3699346854,20182.6632701479
2018-07-01,0.9882466825452054,0.9806117319998879,0.9865993499582082,0.8872455238178034,0.995397510094421,0.9073016969201486,0.9865589315635832,0.9878629122924854,0.9866300258776945,0.9688375465658563,0.9893905926725406,0.9760381465909855,0.9760634838038247,0.9625886257354052,0.9818085247643075,2.098,0.7840890848804343,20751.5100343825,20258.1877937688
2018-08-01,0.9788079355208019,0.9651647791259128,0.97592010963929,0.8839421717372709,0.9750309443004999,0.9007357671557212,0.9734655652119795,0.979610301002297,0.9749550624753942,0.9537254607995838,0.9805459738737801,0.962350590525519,0.9510862495121635,0.9505204404887616,0.960828575222414,2.118,0.7947092800935253,20807.1421976313,20287.9761951833
2018-09-01,0.9325095779576147,0.9079658514706486,0.9271114717403206,0.815201290737102,0.9144358368274479,0.8301681204948643,0.9206797014939765,0.9364271745593786,0.9241486966585173,0.8751357594502949,0.9422299335288287,0.8954134891552066,0.8820085859242879,0.8586513802986876,0.8871331828442438,2.189,0.8317361674373958,20837.5377680558,20282.3208364211
2018-10-01,0.9642928106901882,0.9130544797001972,0.9551273898401949,0.851632262268744,0.9226958362533795,0.8635626454883614,0.9493649855677377,0.9334743858986063,0.9422129421583803,0.909942466593618,0.9378674965949916,0.9136128012743026,0.9314426954598674,0.8592547895610197,0.9233833488248574,2.249,0.8622400488953038,20892.2484376678,20285.5310092808
2018-11-01,0.9530317872562835,0.9037191639797912,0.9440456216339843,0.8065794622090863,0.9116633339801616,0.822135126670398,0.9382180273836154,0.9061613260062229,0.9254097429956856,0.8808771908210282,0.8982865781219314,0.8759623169018695,0.9363861064134253,0.8612158696635993,0.928561943964945,1.945,0.6998721240290384,20912.310680862,20302.4185720303
2018-12-01,0.9481946205979206,0.9334689875886242,0.9446289571920659,0.8199527473805546,0.9557451476253624,0.8415109591762739,0.9417514759856624,0.9326684387189998,0.9367916927626663,0.9082080236640717,0.9311758280032434,0.9090939676314314,0.9063353714062705,0.8803741137426461,0.9106360377107953,1.696,0.5499440974238436,20949.0418814707,20326.681268198
2019-01-01,0.9199261169878996,0.9273127995316837,0.9197403824446395,0.7954330896019712,0.9520170028544879,0.8195182794539075,0.9148318154212314,0.9257909517159937,0.9163544815000888,0.8774090627083542,0.9274808758704456,0.888807679798628,0.8582021594900482,0.856992004827274,0.8696056300624085,1.784,0.6049460493018851,21084.5877986499,20439.927795982
2019-02-01,0.9072432803474557,0.8986921670505779,0.9041095275580053,0.729133755732299,0.9151966958946938,0.7551060562297316,0.8981343468329221,0.8913500656192075,0.8929480027418757,0.8144197295977094,0.8900234869919599,0.8316660529357254,0.8944972030701184,0.8132448333081913,0.8851414154826714,1.914,0.6821267705592398,21082.2496679691,20397.2208636968
2019-03-01,0.9783527439469877,0.9505784323427569,0.9730451964796121,0.8579593556637128,0.9751788434340436,0.878123423421437,0.9701722529148995,0.9446365893670947,0.9601775744864396,0.9439365782631128,0.9424717314103068,0.9363404357242775,0.9544685833224924,0.9030019610801027,0.9515336608684105,1.902,0.6751920559800466,21167.9625333581,20457.7968577853
2019-04-01,0.9636374357316146,0.9394504143781153,0.9587149394570202,0.8381227079370444,0.9547091078516492,0.8571505898869773,0.9539452318018506,0.941759099884695,0.9481955986715338,0.9127413971971734,0.9416394214394286,0.9172596508957174,0.9439313126056981,0.8901795142555439,0.9402469791528348,1.977,0.7179398605823734,21311.3037045704,20529.7060727203
2019-05-01,0.9832405493883041,0.9506858145357353,0.9772132949855363,0.8689217935504949,0.9642461730792111,0.8857202926555239,0.9720109163753063,0.9636763930037375,0.9681023653109158,0.9414922322196055,0.9679601394216295,0.9483129611817134,0.9653961233250943,0.9097903152813397,0.9604302217500996,1.972,0.7151332163156882,21367.5629284153,20572.8373890159
2019-06-01,0.9893006986513049,0.9732359530022783,0.9861656200434874,0.8698590215025277,0.9846764586097261,0.8902138481938522,0.9836070217048576,0.9848782363778765,0.9835744163688913,0.9527662727142641,0.9820294239388989,0.9626104105476916,0.9912839859503058,0.975411072559964,0.9960164652768556,1.817,0.624979088191212,21514.9473670194,20704.3149162351
2019-07-01,0.9996060923197891,0.9854839737646293,0.9969961846347806,0.8953735458032792,1.0000000000000004,0.9152146286998519,0.9958682738785143,0.9932881474893107,0.9947665882681589,0.983543726195121,0.9947663229595634,0.9875741900710153,0.9875113828541695,0.972394026248303,0.9925640685167972,1.913,0.6815502893538303,21674.9547488503,20808.1807408998
2019-08-01,0.9889878396677672,0.9735765442909523,0.9859624742238475,0.8963224918283856,0.9836581496339831,0.9130689369518024,0.9824447918888009,0.9885081700099376,0.9841894063620424,0.9738752239705821,0.9883140570946747,0.9783825308932226,0.9522570573695852,0.9708855030924727,0.9670694462886734,1.8,0.6146979659147787,21713.2058080144,20841.6524560526
2019-09-01,0.9497936264324469,0.9180380788249445,0.9434624114389605,0.8341968189912965,0.9102911272204848,0.8462098189680596,0.9353258900001782,0.9500014233837826,0.9388432344834525,0.8963296408716239,0.9517604199873748,0.9130243117271277,0.901652139976584,0.8966661638256149,0.9111671756738814,1.874,0.6588654875901105,21763.3524430663,20880.1368821413
2019-10-01,0.9769930978802641,0.9203055472369672,0.9671392308127977,0.8686336816724598,0.9186574636843043,0.8779162828645788,0.960489167232641,0.942822507235173,0.9529823795213996,0.937030836040929,0.9422136215764416,0.9320603023805791,0.9294913490308314,0.893799969829537,0.9309520647988315,1.861,0.651214811302046,21808.7259281897,20901.1951201476
2019-11-01,0.9537763191586839,0.9088337129053481,0.9454508380636719,0.823366463317118,0.9088746574230928,0.8364407687562956,0.9401422172735874,0.9137928194542235,0.9292457889229127,0.9106534485569586,0.9063556554508807,0.8981093187611116,0.8968388187849616,0.8720772363855785,0.9017394768291062,1.824,0.6291887738447844,21973.8853350766,21031.6971739272
2019-12-01,0.9760998532400551,0.9418957749428905,0.9697090564216424,0.8504407837244301,0.9493391859551439,0.8669679260451097,0.9696249453576335,0.9459798136592514,0.9602650450048484,0.9485441564697012,0.9385226392898325,0.9371137238796727,0.944972030701184,0.9262332176798914,0.9503386004514672,1.893,0.6699666073553175,22017.0397366901,21023.6353905968
2020-01-01,0.9383026083260955,0.9319133156757298,0.9360071821556248,0.8295806940686852,0.9408471788327732,0.8472516890118733,0.932311977549686,0.9342809804632162,0.9310480623599968,0.9136098900112124,0.9339388834875342,0.913756835514393,0.8648367373487706,0.8785638859556496,0.8798300358518126,1.77,0.5963520339290204,22042.2688247386,20997.5435870564
2020-02-01,0.929455932972358,0.9007373753437404,0.9233596943034712,0.787754772975024,0.9110332176380274,0.8055151992707401,0.9201654747229737,0.8823274334790794,0.9052084418789743,0.8747755857132766,0.8807881508810764,0.8637240666353652,0.8807076883049305,0.7999698295368837,0.8730580268224671,1.509,0.424515346633091,22124.7765061944,21065.7779792657
2020-03-01,0.7599064888465286,0.7817546706852183,0.7597482824609942,0.738651395014708,0.8285769169792463,0.7491638175589461,0.7612552336578897,0.7496481527321608,0.7522202321502727,0.8379862594126593,0.7762727907183091,0.7951806423337171,0.4810719396383505,0.5310001508523157,0.5045810649316159,0.953,-0.04796559227236589,21015.9256691142,20017.1560228875
2020-04-01,0.0,0.0,0.0,0.0,0.0015654744378665875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606,-0.482378433547798,18995.8927686753,18205.3546405575
2020-05-01,0.3720551397483902,0.07386566879232559,0.35234516238369906,0.10637191117439215,0.0,0.10009946979321782,0.3461668152266171,0.06584610505554345,0.30333410412748574,0.08813102532382366,0.03985426392612634,0.07359335937566236,0.30714192793027195,0.06456479106954294,0.2946487850219095,0.686,-0.3663404846015954,19821.1501926045,18963.734325328
2020-06-01,0.5293287022057589,0.24020431964400313,0.5061848938496327,0.16192176925610013,0.13119535777059,0.15795793342896225,0.5093128785465417,0.20585336405311416,0.4573105975105145,0.17165240022013428,0.1645759330449197,0.15649162227536273,0.5602966046572134,0.17483783376074835,0.5355198512813703,0.983,-0.0171239517300682,20989.2890387678,20003.3229970988
2020-07-01,0.6354712606921389,0.4687936193010436,0.6159824581308397,0.4521340201254347,0.42982222531142256,0.44640585738052607,0.6169505986479011,0.38314666908327366,0.5670258962710255,0.5058525242430445,0.40503163937498243,0.4527277129250269,0.4775595160660856,0.1965605672047066,0.45598194130925507,1.084,0.08115175256825898,21434.8432490015,20343.5581907788
2020-08-01,0.6550006288562837,0.5158503838989854,0.6371223696039969,0.5026562718958676,0.46249778546395337,0.4955445745358187,0.6330248233756697,0.44619273260670633,0.5884508308697924,0.5487162196234934,0.4879475266831079,0.5036160554021336,0.47248601535059187,0.20893045708251623,0.4490771477891382,1.112,0.10701680706537882,21676.5274563095,20546.8591066839
2020-09-01,0.6476840170393023,0.5180185235522647,0.630586260286897,0.3952503834519838,0.4623029583117,0.3966499318524317,0.6228300656231838,0.44274273934862807,0.5794922534616953,0.4248103748675014,0.49584989469320284,0.4183441970828081,0.5720046832314297,0.18705687132297477,0.5258265834550524,1.006,0.005984777926012234,21942.2822946809,20760.1829707222
2020-10-01,0.6970407192495571,0.5930391187238429,0.6815870562723569,0.4503447876475839,0.5550963898272641,0.45588779813025937,0.6755997802682154,0.5057596470058354,0.632349367174486,0.5071751012026624,0.5591740725301637,0.49531203609403285,0.6163652920515156,0.23382108915371858,0.5671225600849821,1.047,0.046088781690879495,22099.5851644327,20877.4534088102
2020-11-01,0.6774999199040206,0.6411598581186113,0.6689498320516414,0.46886216921428314,0.6345763992005842,0.48175923087725714,0.6667264604171645,0.5528276871393754,0.6332635927381425,0.5584015557463129,0.6033497626204429,0.5451064743841503,0.5392220632236243,0.2775682606728014,0.5077678927101315,1.133,0.12605524289808392,21940.3489985445,20662.376044622
2020-12-01,0.6885874510108208,0.7038947251290355,0.6867151815683634,0.4817357102180164,0.7308722588423127,0.5068753502604899,0.6834550060584794,0.6210000065392212,0.6606779164465015,0.5835924136905923,0.6633917091736334,0.5840166818182873,0.5534018472746195,0.35555890782923527,0.5296773336874253,1.324,0.28669766350685083,22166.3668369926,20779.6687520417
2021-01-01,0.6534193280746079,0.6838135231745954,0.6534343841860197,0.4479532507458721,0.7452797086936718,0.47957971664955146,0.6491431044856011,0.6083704042738582,0.6316822433366456,0.5396339285444256,0.6789313475916767,0.561852606869607,0.5169767139326135,0.28511087645195354,0.48439782233435136,1.42,0.3601194116725797,22605.4340103779,21103.5385406992
2021-02-01,0.6556502040551635,0.6080033271457586,0.6458712571748455,0.3611714488342255,0.69267639760182,0.3945891237131214,0.6507441762550554,0.5308233681722294,0.6164324247920501,0.4634124379909288,0.6264760236910485,0.49083812552065,0.6006244308572916,0.17906169859707355,0.5311379630859115,1.601,0.4877779827941867,22372.4821589953,20796.9497675181
2021-03-01,0.8008973727648323,0.7160671233666305,0.7868529967275313,0.5897377589587869,0.760944250424096,0.6070150210227929,0.7982656495166207,0.6254634537033272,0.7517123506978312,0.7060505113528226,0.6931019082766996,0.6763676806493919,0.7206972811239756,0.3059284960024137,0.6588766432080733,1.661,0.5273929798347101,22992.462830614,21279.4878147271
2021-04-01,0.8337499003858557,0.7485026496421114,0.8196211333341434,0.6105851773029407,0.7498831393035701,0.6239376412347735,0.8302837627319546,0.6540202566292885,0.782478976521884,0.7193663472166438,0.7074044897866685,0.6905284178790545,0.8025237413815534,0.36264896666163826,0.7341654494755013,1.669,0.532582833816762,23238.7785205277,21391.9130192238
2021-05-01,0.890705345169331,0.7954674495645988,0.8754305207251667,0.6782417465557753,0.7801432236735106,0.6884794167694306,0.8877334315657883,0.699318050693313,0.8366563896866017,0.7979059092310958,0.7346087637956495,0.7529196741051223,0.8827891244959023,0.4513501282244683,0.8170229717169034,1.752,0.5852174003104496,23348.3662956763,21372.7384528269
2021-08-01,0.9333333031018602,0.8513049728407505,0.9197290049581834,0.7895296445171045,0.8254675942706018,0.7940463595115599,0.9363668518104911,0.8085152317526476,0.897008749153942,0.9082643555171828,0.8070253457711587,0.8533520525367688,0.8870820866397815,0.6913561623170917,0.8609746381622626,1.817,0.624979088191212,23914.0582151404,21554.0453422423
2021-09-01,0.8973152235924138,0.7910110942038422,0.8807930720092472,0.7318887100975147,0.7732475454954346,0.7355437000283072,0.8905807554892444,0.7537948442315598,0.8495690163117304,0.8517790237753466,0.7787865565108598,0.8052405390865491,0.8137114609080266,0.5405038467340474,0.774133581197716,2.003,0.7324380216760916,24078.5636305932,21629.9389948754
2021-10-01,0.932905500912085,0.8135049754782724,0.9149031935755021,0.754689850220819,0.7997693690552445,0.7594381818539926,0.9233803094437558,0.7655672521371613,0.8775800342137989,0.880542640656321,0.786608480976442,0.827237091114462,0.883309483543645,0.5659978880675819,0.8357455849156817,2.296,0.8856559542044465,24574.6040110836,21910.7564735394
2021-11-01,0.9290000299874519,0.8384419815716151,0.9143217915987103,0.7405695016962657,0.8257628839154632,0.7504577624027853,0.9223528519867061,0.78898783642004,0.8818233789983596,0.8745144813914614,0.7789201995484163,0.8203462305656615,0.888773253544946,0.6919595715794237,0.8636303279776923,2.193,0.8337916993463435,24708.7392687457,21889.6391797195
2021-12-01,0.9277453997789991,0.8756147277943596,0.9181327278155527,0.7268687317364986,0.8840104698484317,0.7475705679481486,0.9295051433009487,0.8318367766625254,0.8975548353585765,0.8843829932262182,0.8289953128670282,0.8466171043942587,0.8991804344998049,0.7289183888972696,0.8753153631655822,2.095,0.7824886508436938,25047.77072007,22085.5136331238
2022-01-01,0.8475274508245052,0.8402919749916635,0.8438362072610381,0.6822757176212697,0.8799651284987653,0.7079102385638869,0.851304489331671,0.7943934733662976,0.8299871411699851,0.8309959013351751,0.8321327963698808,0.8139314878754824,0.7187459346949396,0.5536279981897723,0.6961890851148587,2.446,0.9577608218797002,25028.3510793013,21919.286926014
2022-02-01,0.8685880502055783,0.8281255884441188,0.8601820659469297,0.6372156637606938,0.8392845775059508,0.6614061147487806,0.8682665423809146,0.7760442741729654,0.8377089825420869,0.7900853645461634,0.7934779390836546,0.7710594364246202,0.8276310654351502,0.5895308492985367,0.7899349355995219,2.682,1.0639462302059284,25167.0644552508,21878.7663215698
2022-03-01,0.9528306191292844,0.8987130892860518,0.9431376690412616,0.7540486610994357,0.899193354958439,0.7739718700789684,0.9525984877487543,0.852519157241268,0.9200536529270034,0.9094114310208692,0.8492361578547065,0.871239240377033,0.9441914921295695,0.7608990798008751,0.916345770813969,3.495,1.3775467802241215,25451.0574655086,21918.1967808048
2022-04-01,0.947579122605946,0.9130304335930903,0.9407822339922918,0.7386502448910441,0.9057272322021124,0.7616661721045972,0.9457112796631906,0.882349809307664,0.9233121026731546,0.8768568085649022,0.8731448698346966,0.8613994983094173,0.9709899830883311,0.8280283602353299,0.9482140485991236,3.914,1.5155351280657845,25592.9514305098,21942.0310601221
2022-05-01,0.9637455055355097,0.923788671468242,0.9562916686182623,0.7700213125964623,0.9179365237185064,0.7912039595498506,0.9575609834597341,0.9080502379068731,0.9395086638258698,0.8995208673084178,0.9053493371447123,0.890812191941837,0.9790555483283465,0.8447729672650478,0.9565794715177268,3.902,1.51176172760826,25820.5053787752,21935.8622114069
2022-06-01,0.9656004675678735,0.9522508181920468,0.9625442228991101,0.7658210737959177,0.9298148117112159,0.7896849484572908,0.9605836291115395,0.9426924262320711,0.9530011082185039,0.8940201137245918,0.9244614753351321,0.8971278431720471,1.0,0.9640971488912357,0.9999999999999999,4.12,1.5788276649899189,26003.9161906941,21884.5175520258
2022-07-01,0.9748385115928633,0.9717112476961653,0.9737604159181412,0.7958055994818807,0.9468713033211245,0.8188869308801667,0.9712037695977322,0.9617700399670039,0.9668772106145012,0.9375423692965725,0.9441878767888277,0.9333847791811696,0.9687784571354237,0.9954744305325088,0.9849953525428231,3.478,1.3716573747797804,26069.4442965868,21953.7569643742
2022-08-01,0.9617187471779287,0.9542863470366192,0.9596324617032135,0.7847781180633824,0.9331787281629782,0.806794786524323,0.9586453889423572,0.9490757136657417,0.9539401246712957,0.9270342376076872,0.9396961458139534,0.9247708884216355,0.9385976323663328,0.9392065168200333,0.948877971052981,3.339,1.3225638206610124,26397.934958522,22185.4849609972
2022-09-01,0.9457480384506916,0.9100864794114343,0.9387568558409818,0.7457043856405985,0.8680145106002044,0.7614565412757557,0.9366090641878548,0.9192756769525245,0.9286723189693618,0.8790830239027567,0.9029111500808407,0.8771694738525149,0.9332639521269677,0.9159752602202446,0.9393174877174345,3.262,1.2946166522253466,26348.6537448267,22066.0226888123
2022-10-01,0.968164707403183,0.913462838610247,0.9585224809761312,0.7647842942286633,0.8722093461569269,0.7789452506942727,0.9573225130901104,0.9151284408966243,0.9415765865353745,0.9120586079686444,0.9000909024625816,0.8959419201300172,0.9577208273708859,0.9037562226580179,0.9548532731376974,3.715,1.4516487157806586,26667.1339818796,22231.7047357196
2022-11-01,0.948357740339353,0.9081948042166545,0.9407018391228714,0.7258143128077084,0.8842192904632595,0.746683361627035,0.9403217175460457,0.895948993761535,0.923619634636955,0.8923910014599343,0.8846718457070724,0.8764547478735274,0.9258488356966308,0.8575954140896064,0.9204620900278847,3.16,1.256720545018612,26786.9513269763,22262.5065985899
2022-12-01,0.9425433742607723,0.9381414028084034,0.9406636157680737,0.7156250369778814,0.9277673897685466,0.7457888398927199,0.9429884740261913,0.9266699637040254,0.9355419381916876,0.9027211207560999,0.9182202942033975,0.8991726527640722,0.919344347599844,0.89742042540353,0.924445624751029,2.897,1.1539884699982461,26748.74569115,22258.9524214828
2023-01-01,0.921245373384834,0.9300146734774573,0.9213315753839115,0.7268313097548393,0.9243091178356173,0.7548184274763159,0.9217373754695695,0.9105351585913595,0.9155668654390361,0.9106933905331083,0.9119173203221269,0.9008625384886635,0.8330948354364511,0.8336098959119024,0.8451732837604568,3.542,1.3937036363108115,27088.0191828521,22415.5309233067
2023-02-01,0.9129689945929123,0.9041100072622177,0.9098662142474554,0.6806349265260909,0.8895356077689005,0.7082259489632481,0.9091188941135666,0.8790170248704094,0.8964373125139034,0.8598046558509118,0.8793752447167664,0.8538305242888153,0.8645765578248992,0.7882033489214061,0.8580533793652901,2.79,1.109913176080977,27124.1726059852,22354.8990779519
2023-03-01,0.9760555989369832,0.95381809349592,0.9716421214690643,0.7829005342456234,0.9461050325640898,0.8075377605176772,0.9718112607046372,0.9382936595639038,0.9591605490263202,0.9658773113595007,0.9335552301099668,0.945182995878012,0.9255886561727593,0.9023985518177705,0.9304209268357456,2.679,1.0626470976894384,27280.8852111148,22444.6029156984
2023-04-01,0.9665213567267052,0.9519227444194027,0.9632640693335173,0.761315138117407,0.9410659050062646,0.7878730956301148,0.9609718771597118,0.9466369007403994,0.9546403405325075,0.9317251441411134,0.9476981861979272,0.9317362163302789,0.9396383504618186,0.8936491175139539,0.9381224273004912,2.374,0.9236334115849165,27323.4838185037,22439.2538853266
2023-05-01,0.9834984931130109,0.9595429248282121,0.9789074201951502,0.7952133124590794,0.9503314826918481,0.8190132473915543,0.9762183279787626,0.9648317365489008,0.9713237089607567,0.9636207056612438,0.967933108682077,0.9613509908664621,0.9454923897489267,0.9164278171669936,0.9479484796175807,2.173,0.8234820249638858,27462.5389877959,22570.9444974253
